,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,71.43%,57.14%,57.14%,35.71%,42.86%,64.29%
agree,14.29%,28.57%,28.57%,42.86%,50%,21.43%
neutral,7.14%,0%,7.14%,14.29%,7.14%,7.14%
disagree,7.14%,7.14%,0%,7.14%,0%,0%
strongly_disagree,0%,7.14%,0%,0%,0%,7.14%
na,0%,0%,7.14%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
