,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,35.71%,32.14%,40.74%,46.43%,50%,25%
agree,39.29%,32.14%,37.04%,42.86%,28.57%,32.14%
neutral,14.29%,17.86%,11.11%,3.57%,7.14%,21.43%
disagree,0%,14.29%,3.7%,3.57%,14.29%,14.29%
strongly_disagree,7.14%,3.57%,0%,3.57%,0%,7.14%
na,3.57%,0%,7.41%,0%,0%,0%
responses,28.,28.,27.,28.,28.,28.
