,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,76.92%,84.62%,84.62%,69.23%,69.23%,76.92%
agree,15.38%,7.69%,0%,15.38%,7.69%,15.38%
neutral,7.69%,7.69%,15.38%,15.38%,23.08%,7.69%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
