,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,29.63%,32.14%,14.81%,39.29%,42.86%,37.93%
agree,3.7%,35.71%,11.11%,32.14%,28.57%,10.34%
neutral,11.11%,21.43%,18.52%,21.43%,14.29%,41.38%
disagree,3.7%,3.57%,3.7%,7.14%,10.71%,0%
strongly_disagree,0%,7.14%,3.7%,0%,3.57%,10.34%
na,51.85%,0%,48.15%,0%,0%,0%
responses,27.,28.,27.,28.,28.,29.
