,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,28.57%,23.81%,42.86%,19.05%,20%,28.57%
agree,38.1%,38.1%,42.86%,42.86%,35%,57.14%
neutral,23.81%,23.81%,4.76%,9.52%,15%,4.76%
disagree,4.76%,4.76%,4.76%,14.29%,15%,0%
strongly_disagree,4.76%,9.52%,4.76%,14.29%,15%,9.52%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,20.,21.
