,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,55.56%,44.44%,55.56%,44.44%
agree,22.22%,33.33%,16.67%,33.33%,22.22%,33.33%
neutral,22.22%,11.11%,22.22%,22.22%,11.11%,16.67%
disagree,0%,0%,0%,0%,5.56%,0%
strongly_disagree,5.56%,5.56%,5.56%,0%,5.56%,5.56%
na,0%,0%,0%,0%,0%,0%
responses,18.,18.,18.,18.,18.,18.
