,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,34.78%,32.61%,39.13%,39.13%,41.3%,33.33%
agree,39.13%,36.96%,34.78%,45.65%,32.61%,42.22%
neutral,13.04%,17.39%,17.39%,10.87%,13.04%,15.56%
disagree,4.35%,2.17%,0%,2.17%,8.7%,4.44%
strongly_disagree,6.52%,8.7%,6.52%,0%,2.17%,2.22%
na,2.17%,2.17%,2.17%,2.17%,2.17%,2.22%
responses,46.,46.,46.,46.,46.,45.
