,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,24.07%,17.76%,28.97%,23.15%,23.15%,21.3%
agree,43.52%,44.86%,42.99%,47.22%,37.96%,39.81%
neutral,13.89%,19.63%,17.76%,14.81%,23.15%,20.37%
disagree,12.96%,11.21%,3.74%,10.19%,10.19%,13.89%
strongly_disagree,5.56%,6.54%,5.61%,4.63%,4.63%,4.63%
na,0%,0%,0.93%,0%,0.93%,0%
responses,108.,107.,107.,108.,108.,108.
