,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,52.9%,45.45%,44.81%,44.52%,51.61%,38.06%
agree,34.19%,35.71%,36.36%,37.42%,37.42%,32.26%
neutral,8.39%,14.94%,12.99%,12.9%,9.03%,21.94%
disagree,2.58%,1.95%,1.95%,3.87%,1.29%,5.81%
strongly_disagree,1.94%,1.95%,0.65%,1.29%,0.65%,1.94%
na,0%,0%,3.25%,0%,0%,0%
responses,155.,154.,154.,155.,155.,155.
