,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,45.39%,43.97%,39.57%,46.81%,51.06%,42.55%
agree,41.84%,39.01%,33.09%,44.68%,41.13%,45.39%
neutral,12.06%,14.89%,19.42%,7.09%,7.09%,10.64%
disagree,0.71%,1.42%,2.88%,1.42%,0.71%,0.71%
strongly_disagree,0%,0.71%,0%,0%,0%,0.71%
na,0%,0%,5.04%,0%,0%,0%
responses,141.,141.,139.,141.,141.,141.
