,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,24.02%,23.77%,18.16%,26.43%,31.88%,23.31%
agree,20.11%,41.26%,18.99%,41.96%,42.78%,37.13%
neutral,25.14%,21.31%,28.49%,18.26%,16.08%,22.49%
disagree,1.4%,9.84%,1.96%,9.26%,7.08%,12.47%
strongly_disagree,2.23%,3.83%,2.23%,4.09%,2.18%,4.61%
na,27.09%,0%,30.17%,0%,0%,0%
responses,358.,366.,358.,367.,367.,369.
