,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,46.15%,38.46%,38.46%,38.46%,38.46%,38.46%
agree,46.15%,30.77%,46.15%,53.85%,38.46%,38.46%
neutral,7.69%,23.08%,15.38%,7.69%,23.08%,7.69%
disagree,0%,0%,0%,0%,0%,7.69%
strongly_disagree,0%,7.69%,0%,0%,0%,7.69%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
