,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,55.88%,60.19%,55.72%,59.9%,59.13%,50.96%
agree,23.04%,31.07%,25.87%,33.82%,28.37%,35.58%
neutral,10.29%,7.77%,7.96%,5.31%,8.17%,10.58%
disagree,0.49%,0.49%,0.5%,0.48%,3.85%,2.88%
strongly_disagree,0.49%,0.49%,0%,0.48%,0.48%,0%
na,9.8%,0%,9.95%,0%,0%,0%
responses,204.,206.,201.,207.,208.,208.
