,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,80.95%,66.67%,90.48%,52.38%,66.67%,61.9%
agree,9.52%,14.29%,4.76%,28.57%,14.29%,14.29%
neutral,4.76%,14.29%,4.76%,4.76%,19.05%,14.29%
disagree,4.76%,0%,0%,9.52%,0%,0%
strongly_disagree,0%,4.76%,0%,4.76%,0%,9.52%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,21.,21.
