,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,67.57%,62.16%,60.81%,54.05%,55.41%,56.76%
agree,17.57%,22.97%,25.68%,29.73%,32.43%,32.43%
neutral,12.16%,10.81%,8.11%,12.16%,9.46%,9.46%
disagree,1.35%,4.05%,1.35%,2.7%,1.35%,0%
strongly_disagree,1.35%,0%,1.35%,1.35%,1.35%,1.35%
na,0%,0%,2.7%,0%,0%,0%
responses,74.,74.,74.,74.,74.,74.
