,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,60%,40%,50%,60%
agree,50%,30%,40%,50%,40%,20%
neutral,0%,20%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,10%,20%
strongly_disagree,0%,0%,0%,10%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
