,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,14.67%,28.78%,12.69%,16.32%,20.36%,30.65%
agree,20.96%,29.67%,24.47%,30.27%,35.33%,34.52%
neutral,35.03%,18.69%,33.53%,20.47%,21.86%,17.56%
disagree,9.28%,10.09%,10.57%,13.65%,10.78%,4.76%
strongly_disagree,10.48%,12.17%,8.46%,17.8%,10.78%,11.31%
na,9.58%,0.59%,10.27%,1.48%,0.9%,1.19%
responses,334.,337.,331.,337.,334.,336.
