,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,38.89%,35.71%,28.17%,33.8%,34.72%,25%
agree,33.33%,35.71%,52.11%,40.85%,36.11%,43.06%
neutral,22.22%,17.14%,14.08%,19.72%,20.83%,20.83%
disagree,0%,4.29%,1.41%,2.82%,4.17%,6.94%
strongly_disagree,4.17%,5.71%,1.41%,1.41%,2.78%,1.39%
na,1.39%,1.43%,2.82%,1.41%,1.39%,2.78%
responses,72.,70.,71.,71.,72.,72.
