,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,52.86%,50%,51.08%,49.29%,49.29%,46.43%
agree,30%,21.43%,33.81%,33.57%,35%,30%
neutral,12.14%,18.57%,11.51%,8.57%,11.43%,15.71%
disagree,3.57%,4.29%,0.72%,7.86%,3.57%,5%
strongly_disagree,1.43%,5.71%,0%,0.71%,0.71%,2.86%
na,0%,0%,2.88%,0%,0%,0%
responses,140.,140.,139.,140.,140.,140.
