,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75.86%,75.86%,82.76%,65.52%,79.31%,75.86%
agree,13.79%,13.79%,6.9%,17.24%,13.79%,13.79%
neutral,6.9%,6.9%,10.34%,6.9%,3.45%,6.9%
disagree,3.45%,0%,0%,6.9%,3.45%,0%
strongly_disagree,0%,3.45%,0%,3.45%,0%,3.45%
na,0%,0%,0%,0%,0%,0%
responses,29.,29.,29.,29.,29.,29.
