,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,24.24%,24.24%,27.27%,25%,24.24%,24.24%
agree,21.21%,9.09%,45.45%,37.5%,36.36%,15.15%
neutral,12.12%,15.15%,12.12%,18.75%,12.12%,12.12%
disagree,30.3%,24.24%,12.12%,12.5%,21.21%,24.24%
strongly_disagree,12.12%,27.27%,3.03%,6.25%,6.06%,24.24%
na,0%,0%,0%,0%,0%,0%
responses,33.,33.,33.,32.,33.,33.
