,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,18.42%,82%,17.95%,54%,74%,66%
agree,5.26%,16%,5.13%,44%,26%,32%
neutral,2.63%,0%,2.56%,2%,0%,2%
disagree,0%,2%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,73.68%,0%,74.36%,0%,0%,0%
responses,38.,50.,39.,50.,50.,50.
