,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.33%,53.33%,53.33%,53.33%,63.33%,63.33%
agree,23.33%,20%,26.67%,26.67%,10%,10%
neutral,10%,13.33%,20%,6.67%,16.67%,16.67%
disagree,10%,3.33%,0%,10%,6.67%,3.33%
strongly_disagree,3.33%,10%,0%,3.33%,3.33%,6.67%
na,0%,0%,0%,0%,0%,0%
responses,30.,30.,30.,30.,30.,30.
