,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,39.29%,75%,67.86%,64.29%,76.79%,76.36%
agree,39.29%,23.21%,17.86%,32.14%,19.64%,21.82%
neutral,14.29%,1.79%,12.5%,3.57%,1.79%,1.82%
disagree,5.36%,0%,0%,0%,1.79%,0%
strongly_disagree,1.79%,0%,0%,0%,0%,0%
na,0%,0%,1.79%,0%,0%,0%
responses,56.,56.,56.,56.,56.,55.
