,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,31.58%,31.58%,26.32%,31.58%,47.37%,36.84%
agree,52.63%,42.11%,52.63%,42.11%,31.58%,36.84%
neutral,15.79%,21.05%,10.53%,5.26%,21.05%,15.79%
disagree,0%,5.26%,5.26%,21.05%,0%,10.53%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,5.26%,0%,0%,0%
responses,19.,19.,19.,19.,19.,19.
