,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,72.6%,63.01%,62.5%,60.27%,65.75%,57.53%
agree,23.29%,27.4%,26.39%,31.51%,26.03%,26.03%
neutral,4.11%,8.22%,6.94%,8.22%,6.85%,13.7%
disagree,0%,1.37%,1.39%,0%,0%,2.74%
strongly_disagree,0%,0%,1.39%,0%,1.37%,0%
na,0%,0%,1.39%,0%,0%,0%
responses,73.,73.,72.,73.,73.,73.
