,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,57.89%,60%,65%,65%,60%
agree,35%,36.84%,35%,30%,30%,40%
neutral,0%,5.26%,5%,5%,0%,0%
disagree,5%,0%,0%,0%,5%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,20.,19.,20.,20.,20.,20.
