,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,21.74%,50%,16.67%,62.5%,43.75%,59.38%
agree,4.35%,30%,8.33%,31.25%,43.75%,37.5%
neutral,0%,6.67%,0%,3.12%,9.38%,3.12%
disagree,0%,0%,0%,3.12%,3.12%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,73.91%,13.33%,75%,0%,0%,0%
responses,23.,30.,24.,32.,32.,32.
