,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,19.05%,19.05%,47.62%,19.05%,19.05%,19.05%
agree,33.33%,28.57%,33.33%,42.86%,14.29%,28.57%
neutral,14.29%,9.52%,0%,19.05%,19.05%,28.57%
disagree,4.76%,19.05%,0%,4.76%,19.05%,9.52%
strongly_disagree,28.57%,23.81%,19.05%,14.29%,28.57%,14.29%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,21.,21.
