,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,58.46%,56.25%,53.85%,64.62%,49.23%,63.08%
agree,20%,25%,29.23%,27.69%,15.38%,24.62%
neutral,10.77%,9.38%,9.23%,7.69%,16.92%,10.77%
disagree,7.69%,7.81%,4.62%,0%,13.85%,1.54%
strongly_disagree,3.08%,1.56%,0%,0%,4.62%,0%
na,0%,0%,3.08%,0%,0%,0%
responses,65.,64.,65.,65.,65.,65.
