,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,43.48%,34.78%,52.17%,43.48%,30.43%,31.82%
agree,39.13%,43.48%,17.39%,30.43%,34.78%,27.27%
neutral,8.7%,17.39%,17.39%,17.39%,26.09%,31.82%
disagree,4.35%,4.35%,0%,4.35%,4.35%,0%
strongly_disagree,4.35%,0%,8.7%,4.35%,4.35%,9.09%
na,0%,0%,4.35%,0%,0%,0%
responses,23.,23.,23.,23.,23.,22.
