,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,44%,41.33%,42.67%,33.33%,45.33%,31.51%
agree,41.33%,40%,45.33%,52%,48%,42.47%
neutral,8%,14.67%,12%,14.67%,5.33%,17.81%
disagree,5.33%,2.67%,0%,0%,1.33%,6.85%
strongly_disagree,1.33%,1.33%,0%,0%,0%,1.37%
na,0%,0%,0%,0%,0%,0%
responses,75.,75.,75.,75.,75.,73.
