,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,71.43%,64.29%,64.29%,42.86%,57.14%,30.77%
agree,21.43%,7.14%,35.71%,21.43%,35.71%,23.08%
neutral,7.14%,14.29%,0%,28.57%,7.14%,38.46%
disagree,0%,14.29%,0%,7.14%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,7.69%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,14.,14.,14.,13.
