,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.39%,69.39%,60.42%,61.22%,67.35%,65.31%
agree,24.49%,20.41%,20.83%,28.57%,24.49%,24.49%
neutral,6.12%,10.2%,16.67%,10.2%,8.16%,10.2%
disagree,0%,0%,2.08%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,49.,49.,48.,49.,49.,49.
