,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,56.25%,45.83%,43.75%,50%,55.32%,50%
agree,25%,31.25%,33.33%,33.33%,29.79%,35.42%
neutral,14.58%,18.75%,8.33%,10.42%,8.51%,8.33%
disagree,2.08%,0%,0%,0%,2.13%,0%
strongly_disagree,0%,2.08%,0%,0%,2.13%,4.17%
na,2.08%,2.08%,14.58%,6.25%,2.13%,2.08%
responses,48.,48.,48.,48.,47.,48.
