,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,34.09%,34.88%,37.21%,37.21%,38.1%,32.56%
agree,40.91%,48.84%,30.23%,39.53%,42.86%,44.19%
neutral,18.18%,13.95%,25.58%,23.26%,16.67%,18.6%
disagree,4.55%,2.33%,0%,0%,2.38%,4.65%
strongly_disagree,2.27%,0%,0%,0%,0%,0%
na,0%,0%,6.98%,0%,0%,0%
responses,44.,43.,43.,43.,42.,43.
