,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,27.27%,21.82%,20%,27.27%,25.93%,16.36%
agree,32.73%,23.64%,21.82%,47.27%,40.74%,21.82%
neutral,20%,14.55%,38.18%,14.55%,18.52%,25.45%
disagree,10.91%,18.18%,7.27%,1.82%,5.56%,18.18%
strongly_disagree,9.09%,21.82%,9.09%,9.09%,9.26%,18.18%
na,0%,0%,3.64%,0%,0%,0%
responses,55.,55.,55.,55.,54.,55.
