,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,68.97%,55.17%,67.86%,48.28%,58.62%,51.72%
agree,13.79%,27.59%,21.43%,27.59%,24.14%,31.03%
neutral,10.34%,10.34%,3.57%,10.34%,13.79%,13.79%
disagree,3.45%,0%,3.57%,3.45%,0%,0%
strongly_disagree,3.45%,6.9%,3.57%,10.34%,3.45%,3.45%
na,0%,0%,0%,0%,0%,0%
responses,29.,29.,28.,29.,29.,29.
