,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.85%,58.46%,84.62%,60%,67.69%,41.54%
agree,20%,23.08%,12.31%,29.23%,26.15%,23.08%
neutral,3.08%,10.77%,0%,6.15%,1.54%,21.54%
disagree,1.54%,1.54%,1.54%,1.54%,1.54%,6.15%
strongly_disagree,0%,4.62%,0%,1.54%,1.54%,6.15%
na,1.54%,1.54%,1.54%,1.54%,1.54%,1.54%
responses,65.,65.,65.,65.,65.,65.
