,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.86%,50%,42.86%,50%,42.86%,50%
agree,35.71%,21.43%,28.57%,28.57%,28.57%,42.86%
neutral,21.43%,21.43%,21.43%,14.29%,7.14%,7.14%
disagree,0%,7.14%,0%,7.14%,7.14%,0%
strongly_disagree,0%,0%,0%,0%,14.29%,0%
na,0%,0%,7.14%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
