,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,52.63%,38.89%,52.63%,36.84%,57.89%,36.84%
agree,26.32%,22.22%,36.84%,42.11%,26.32%,15.79%
neutral,10.53%,27.78%,10.53%,10.53%,10.53%,36.84%
disagree,5.26%,5.56%,0%,10.53%,0%,5.26%
strongly_disagree,5.26%,5.56%,0%,0%,5.26%,5.26%
na,0%,0%,0%,0%,0%,0%
responses,19.,18.,19.,19.,19.,19.
