,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,22.22%,48.28%,25.93%,30%,16.67%,53.33%
agree,7.41%,37.93%,7.41%,30%,23.33%,40%
neutral,7.41%,6.9%,3.7%,20%,40%,6.67%
disagree,0%,0%,0%,20%,13.33%,0%
strongly_disagree,0%,0%,0%,0%,6.67%,0%
na,62.96%,6.9%,62.96%,0%,0%,0%
responses,27.,29.,27.,30.,30.,30.
