,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,19.05%,78%,20.93%,50.94%,64.15%,58.49%
agree,7.14%,20%,4.65%,35.85%,32.08%,39.62%
neutral,2.38%,0%,2.33%,11.32%,3.77%,1.89%
disagree,0%,0%,0%,1.89%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,71.43%,2%,72.09%,0%,0%,0%
responses,42.,50.,43.,53.,53.,53.
