,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,72%,54.17%,56%,56%,75%,52%
agree,20%,29.17%,24%,32%,16.67%,28%
neutral,8%,16.67%,20%,12%,8.33%,8%
disagree,0%,0%,0%,0%,0%,12%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,25.,24.,25.,25.,24.,25.
