,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,43.1%,49.15%,44.83%,53.45%,52.54%,42.62%
agree,36.21%,35.59%,37.93%,31.03%,40.68%,34.43%
neutral,15.52%,11.86%,13.79%,15.52%,6.78%,21.31%
disagree,1.72%,3.39%,1.72%,0%,0%,0%
strongly_disagree,3.45%,0%,0%,0%,0%,1.64%
na,0%,0%,1.72%,0%,0%,0%
responses,58.,59.,58.,58.,59.,61.
