,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,52.38%,42.86%,51.22%,40.48%,46.34%,35.71%
agree,33.33%,30.95%,31.71%,52.38%,46.34%,28.57%
neutral,7.14%,16.67%,7.32%,2.38%,2.44%,21.43%
disagree,4.76%,7.14%,4.88%,2.38%,4.88%,9.52%
strongly_disagree,2.38%,2.38%,2.44%,2.38%,0%,4.76%
na,0%,0%,2.44%,0%,0%,0%
responses,42.,42.,41.,42.,41.,42.
