,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,41.67%,33.33%,38.89%,31.43%,41.67%,30.56%
agree,22.22%,22.22%,36.11%,22.86%,30.56%,19.44%
neutral,11.11%,13.89%,19.44%,14.29%,11.11%,27.78%
disagree,8.33%,13.89%,0%,22.86%,5.56%,11.11%
strongly_disagree,16.67%,16.67%,5.56%,8.57%,11.11%,11.11%
na,0%,0%,0%,0%,0%,0%
responses,36.,36.,36.,35.,36.,36.
