,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.33%,73.33%,46.67%,73.33%,60%,46.67%
agree,6.67%,13.33%,26.67%,6.67%,13.33%,20%
neutral,20%,6.67%,26.67%,13.33%,26.67%,20%
disagree,0%,6.67%,0%,6.67%,0%,13.33%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
