,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,36.17%,28.26%,42.55%,29.79%,31.91%,19.57%
agree,27.66%,23.91%,40.43%,44.68%,34.04%,52.17%
neutral,19.15%,28.26%,10.64%,19.15%,19.15%,15.22%
disagree,12.77%,13.04%,2.13%,6.38%,10.64%,10.87%
strongly_disagree,4.26%,6.52%,0%,0%,4.26%,2.17%
na,0%,0%,4.26%,0%,0%,0%
responses,47.,46.,47.,47.,47.,46.
