,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,16.67%,16.67%,0%,0%,0%,33.33%
agree,33.33%,33.33%,83.33%,0%,16.67%,33.33%
neutral,50%,33.33%,16.67%,0%,0%,16.67%
disagree,0%,16.67%,0%,33.33%,50%,0%
strongly_disagree,0%,0%,0%,66.67%,33.33%,16.67%
na,0%,0%,0%,0%,0%,0%
responses,6.,6.,6.,6.,6.,6.
