,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,15.24%,16.56%,19.63%,12.8%,11.59%,17.68%
agree,21.34%,23.93%,34.97%,29.88%,15.24%,32.93%
neutral,18.9%,20.25%,20.86%,19.51%,19.51%,18.29%
disagree,16.46%,15.95%,11.66%,18.29%,21.34%,15.85%
strongly_disagree,27.44%,23.31%,11.04%,18.9%,31.71%,15.24%
na,0.61%,0%,1.84%,0.61%,0.61%,0%
responses,164.,163.,163.,164.,164.,164.
