,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,58.62%,58.62%,58.62%,65.52%,58.62%,55.17%
agree,31.03%,31.03%,27.59%,27.59%,27.59%,31.03%
neutral,10.34%,10.34%,3.45%,3.45%,10.34%,13.79%
disagree,0%,0%,6.9%,3.45%,0%,0%
strongly_disagree,0%,0%,0%,0%,3.45%,0%
na,0%,0%,3.45%,0%,0%,0%
responses,29.,29.,29.,29.,29.,29.
