,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,52.13%,42.18%,53.96%,45.82%,46.67%,29.64%
agree,32.13%,34.69%,31.26%,39.4%,36.56%,30.7%
neutral,11.49%,17.34%,10.06%,11.13%,12.26%,26.23%
disagree,1.91%,3.85%,1.93%,2.57%,2.8%,8.32%
strongly_disagree,1.49%,1.28%,0.64%,0.43%,1.08%,3.84%
na,0.85%,0.64%,2.14%,0.64%,0.65%,1.28%
responses,470.,467.,467.,467.,465.,469.
