,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,33.33%,27.78%,22.22%,25%,37.14%,19.44%
agree,41.67%,25%,33.33%,41.67%,45.71%,30.56%
neutral,11.11%,22.22%,25%,19.44%,11.43%,27.78%
disagree,8.33%,19.44%,8.33%,8.33%,2.86%,13.89%
strongly_disagree,2.78%,2.78%,0%,2.78%,0%,5.56%
na,2.78%,2.78%,11.11%,2.78%,2.86%,2.78%
responses,36.,36.,36.,36.,35.,36.
