,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,100%,83.33%,66.67%,83.33%,83.33%,80%
agree,0%,16.67%,33.33%,16.67%,16.67%,20%
neutral,0%,0%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,6.,6.,6.,6.,6.,5.
