,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,71.43%,65%,70%,60%,65%,65%
agree,23.81%,30%,25%,30%,30%,25%
neutral,4.76%,5%,5%,10%,0%,10%
disagree,0%,0%,0%,0%,5%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,21.,20.,20.,20.,20.,20.
