,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.86%,32.14%,64.29%,39.29%,42.86%,37.93%
agree,28.57%,35.71%,14.29%,32.14%,28.57%,10.34%
neutral,14.29%,21.43%,21.43%,21.43%,14.29%,41.38%
disagree,7.14%,3.57%,0%,7.14%,10.71%,0%
strongly_disagree,7.14%,7.14%,0%,0%,3.57%,10.34%
na,0%,0%,0%,0%,0%,0%
responses,28.,28.,28.,28.,28.,29.
