,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,35.29%,35.29%,35.29%,35.29%,41.18%,47.06%
agree,29.41%,17.65%,29.41%,29.41%,29.41%,11.76%
neutral,29.41%,35.29%,35.29%,29.41%,29.41%,29.41%
disagree,5.88%,11.76%,0%,5.88%,0%,5.88%
strongly_disagree,0%,0%,0%,0%,0%,5.88%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
