,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.77%,55.81%,55.81%,53.49%,72.09%,53.49%
agree,23.26%,34.88%,23.26%,34.88%,23.26%,27.91%
neutral,6.98%,9.3%,9.3%,11.63%,4.65%,18.6%
disagree,0%,0%,2.33%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,9.3%,0%,0%,0%
responses,43.,43.,43.,43.,43.,43.
