,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,59.09%,59.09%,68.18%,59.09%,59.09%,63.64%
agree,31.82%,27.27%,22.73%,31.82%,22.73%,22.73%
neutral,4.55%,9.09%,9.09%,4.55%,13.64%,9.09%
disagree,4.55%,4.55%,0%,4.55%,4.55%,4.55%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,22.,22.,22.,22.,22.,22.
