,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,57.63%,50.85%,53.45%,54.24%,57.63%,53.45%
agree,27.12%,30.51%,31.03%,28.81%,27.12%,27.59%
neutral,11.86%,15.25%,13.79%,13.56%,13.56%,15.52%
disagree,1.69%,1.69%,0%,1.69%,0%,1.72%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,1.69%,1.69%,1.72%,1.69%,1.69%,1.72%
responses,59.,59.,58.,59.,59.,58.
