,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,0%,78%,0%,50.94%,64.15%,58.49%
agree,0%,20%,0%,35.85%,32.08%,39.62%
neutral,2.56%,0%,2.63%,11.32%,3.77%,1.89%
disagree,0%,0%,0%,1.89%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,97.44%,2%,97.37%,0%,0%,0%
responses,39.,50.,38.,53.,53.,53.
