,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,23.53%,17.65%,29.41%,41.18%,41.18%,23.53%
agree,52.94%,47.06%,47.06%,35.29%,47.06%,41.18%
neutral,23.53%,29.41%,11.76%,11.76%,5.88%,11.76%
disagree,0%,5.88%,0%,11.76%,5.88%,11.76%
strongly_disagree,0%,0%,0%,0%,0%,11.76%
na,0%,0%,11.76%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
