,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,62.96%,51.85%,66.67%,55.56%,55.56%,48.15%
agree,25.93%,33.33%,14.81%,25.93%,29.63%,29.63%
neutral,7.41%,7.41%,3.7%,11.11%,11.11%,14.81%
disagree,0%,0%,0%,0%,0%,3.7%
strongly_disagree,0%,3.7%,3.7%,3.7%,0%,0%
na,3.7%,3.7%,11.11%,3.7%,3.7%,3.7%
responses,27.,27.,27.,27.,27.,27.
